timestamp,transforms
1742663561145111728,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=112988412), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06457978293984001, y=-0.000141630648585266, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-7.674903711555681e-05, w=0.9999999970547927)))]"
1742663561178439662,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=163040490), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06456057357142618, y=-0.00013463994692021865, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-7.4701655148136e-05, w=0.9999999972098313)))]"
1742663561245195421,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=213193365), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06454146980467007, y=-0.00012736558503968905, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-7.370656479476054e-05, w=0.9999999972836712)))]"
1742663561278701172,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=263072628), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0645129788667364, y=-0.00011603095360043562, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-7.147508057968002e-05, w=0.9999999974456564)))]"
1742663561311951532,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=302917937), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06449409918321575, y=-0.00010819334803255895, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-7.119862284545665e-05, w=0.999999997465378)))]"
1742663561378421659,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=353265480), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0644847187399248, y=-0.0001041344323170496, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-7.201461003051734e-05, w=0.999999997406948)))]"
1742663561411667093,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=402999371), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06446608045857012, y=-9.573894929503568e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-6.97938541438097e-05, w=0.9999999975644089)))]"
1742663561478421481,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=452962041), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06445682483746705, y=-9.14029177182226e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-7.004002386115146e-05, w=0.9999999975471975)))]"
1742663561511693860,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=503101879), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06443844515369243, y=-8.245546196386768e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-6.779863480545552e-05, w=0.9999999977016726)))]"
1742663561578556490,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=553101550), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06441107849704991, y=-6.862528638325183e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-6.543046782642035e-05, w=0.999999997859427)))]"
1742663561611873702,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=603103850), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0643929729593833, y=-5.913529631562782e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-6.556959154866423e-05, w=0.9999999978503143)))]"
1742663561678433274,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=653011520), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06437501073304312, y=-4.9376795878922956e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-6.449050243843588e-05, w=0.9999999979204875)))]"
1742663561711805191,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=702893264), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0643393791963656, y=-2.9330021146228376e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-6.076834292136052e-05, w=0.9999999981536043)))]"
1742663561778593283,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=753003601), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06432171377388644, y=-1.9043934301495942e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-6.213754869886352e-05, w=0.9999999980694625)))]"
1742663561811933921,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=802969531), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06430420260948264, y=-8.497425145578964e-06, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-6.103728497704253e-05, w=0.999999998137225)))]"
1742663561878325307,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=853124943), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06429552650247775, y=-3.0943916134709943e-06, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-6.126278500082998e-05, w=0.9999999981234355)))]"
1742663561911757280,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=902918186), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06428693112560246, y=2.436154085498916e-06, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-6.0252511365058674e-05, w=0.9999999981848174)))]"
1742663561978456649,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663561, nanosec=953220173), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06426139418065954, y=1.940882583500433e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-5.6617246622931024e-05, w=0.9999999983972437)))]"
1742663562011780343,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=2976546), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.064244539414515, y=3.0975477083243334e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-5.6688478917324055e-05, w=0.9999999983932082)))]"
1742663562078432249,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=53102773), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06422785874247947, y=4.279178287505397e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-5.55814768139742e-05, w=0.9999999984553497)))]"
1742663562111724924,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=103079498), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06421135584549699, y=5.4855134586388484e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-5.444793095806629e-05, w=0.9999999985177114)))]"
1742663562145148396,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=143205495), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06417055220668262, y=8.562442756696159e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-4.818281320130015e-05, w=0.9999999988392082)))]"
1742663562211688709,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=192973145), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06415441629317231, y=9.817447424251298e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-5.21385636337554e-05, w=0.999999998640785)))]"
1742663562245186385,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=243351207), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06413846906027836, y=0.00011096334127519928, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-5.1027128236852e-05, w=0.9999999986981161)))]"
1742663562311834402,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=292948319), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06413059098653819, y=0.00011747514247417233, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-5.116155610062799e-05, w=0.9999999986912476)))]"
1742663562345211652,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=342939082), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06411502886729163, y=0.00013072995960379362, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-4.885081384220431e-05, w=0.999999998806799)))]"
1742663562411718112,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=393015938), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06409198262330869, y=0.00015095564302927626, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-4.643892812713006e-05, w=0.999999998921713)))]"
1742663562445356104,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=442937200), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06408440148025556, y=0.00015781086264510222, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-4.770657726715981e-05, w=0.9999999988620413)))]"
1742663562511796694,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=493589504), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06406944445973607, y=0.00017174488933341714, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-4.5423715106329975e-05, w=0.999999998968343)))]"
1742663562545479150,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=542996615), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06405469654452221, y=0.0001859000728263869, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-4.4226772677695074e-05, w=0.9999999990219963)))]"
1742663562611748998,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=592934322), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06403289325969151, y=0.00020745985395992218, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-4.186755096678185e-05, w=0.9999999991235541)))]"
1742663562645228174,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=643057104), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06400425222810803, y=0.0002366346980467034, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-3.940776888879147e-05, w=0.9999999992235139)))]"
1742663562711740134,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=692989589), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06399015047883652, y=0.0002514337256889885, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-4.044024009072399e-05, w=0.9999999991822935)))]"
1742663562745043032,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=743348373), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06396239081106875, y=0.00028144838451234564, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-3.692797750769504e-05, w=0.9999999993181622)))]"
1742663562811680086,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=792969115), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06394873468735664, y=0.0002966595974076409, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-3.7879857549372734e-05, w=0.9999999992825582)))]"
1742663562845121188,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=842995415), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0639285925095031, y=0.00031977884390520586, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-3.557547816339753e-05, w=0.9999999993671926)))]"
1742663562911724964,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=893489848), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0639087958060154, y=0.00034319461644756726, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-3.4332114465490766e-05, w=0.999999999410653)))]"
1742663562945375511,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=943226683), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06389583123592478, y=0.00035899936687154945, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-3.416777341215472e-05, w=0.9999999994162816)))]"
1742663563011784434,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663562, nanosec=993466910), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06387673951350271, y=0.0003829933926302959, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-3.190658764920398e-05, w=0.9999999994909848)))]"
1742663563045268833,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=33022477), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06386425192613814, y=0.0003991776596600467, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-3.144384667500879e-05, w=0.9999999995056422)))]"
1742663563111768071,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=83003091), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06383976146236403, y=0.0004319144382336731, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-2.861660959383674e-05, w=0.9999999995905449)))]"
1742663563145183506,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=133058984), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06382776128011089, y=0.0004484633432406531, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-2.9413038224102067e-05, w=0.9999999995674366)))]"
1742663563211863967,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=183148284), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06381013260913183, y=0.0004735519229329978, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-2.7185962161650715e-05, w=0.9999999996304617)))]"
1742663563245193383,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=233292622), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0638043804969547, y=0.0004820006487619159, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-2.8008147705651174e-05, w=0.9999999996077719)))]"
1742663563311847141,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=283653387), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06379875377146406, y=0.0004905333686336529, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-2.693367622093813e-05, w=0.9999999996372886)))]"
1742663563345084093,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=333240833), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06378225339112821, y=0.0005163779922198056, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-2.3811741067551125e-05, w=0.9999999997165004)))]"
1742663563411716628,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=383396337), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06377151016055979, y=0.0005337691842013689, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-2.3566754550324987e-05, w=0.999999999722304)))]"
1742663563445231138,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=433017338), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06375578551348207, y=0.0005600929867723776, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-2.1397913297837248e-05, w=0.9999999997710647)))]"
1742663563511975452,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=482995471), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06375067627232718, y=0.000568945298400267, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-2.208064959717135e-05, w=0.9999999997562224)))]"
1742663563545204849,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=533141476), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06373574677441333, y=0.000595728067308138, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-1.9106383727988044e-05, w=0.999999999817473)))]"
1742663563611750106,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=583019608), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0637260614484953, y=0.0006137298730649664, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-1.8764219006604175e-05, w=0.999999999823952)))]"
1742663563645148263,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=633376058), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06372135259075486, y=0.0006228014866616805, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-1.8508855571362095e-05, w=0.9999999998287111)))]"
1742663563711771094,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=682962966), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06371220379612778, y=0.0006410817840808431, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-1.651636181501507e-05, w=0.9999999998636049)))]"
1742663563745223233,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=732888155), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06370332515044089, y=0.0006594948195696473, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-1.5353177943718496e-05, w=0.99999999988214)))]"
1742663563811715601,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=783010418), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06369041530596224, y=0.0006873074656656776, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-1.3315304780154414e-05, w=0.9999999999113514)))]"
1742663563845020554,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=832936403), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06367791983143321, y=0.0007153087330856518, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-1.2046035946219997e-05, w=0.9999999999274465)))]"
1742663563911761478,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=883084426), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06366584148685636, y=0.0007434924378272833, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-1.0792337962874148e-05, w=0.9999999999417627)))]"
1742663563945014653,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=923267626), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06365807067144225, y=0.0007623997003073067, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-1.0221504123375171e-05, w=0.9999999999477605)))]"
1742663563978443347,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663563, nanosec=972976424), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06364683800215346, y=0.0007909309897641712, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-8.589365165462125e-06, w=0.9999999999631114)))]"
1742663564045026956,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663564, nanosec=22916797), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06363603018822339, y=0.0008196259180249467, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-7.34541374363185e-06, w=0.9999999999730225)))]"
1742663564078432539,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742663564, nanosec=73947788), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06362910980571643, y=0.000838860743874468, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-6.872471892184508e-06, w=0.9999999999763846)))]"
