timestamp,header.stamp.sec,header.stamp.nanosec,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1742667735550582022,1742667735,549386800,odom,1.548720829789867,0.04972433760017521,0.0,0.0,0.0,-2.6183691038167103,0.2586378203909159
1742667735600492448,1742667735,599383985,odom,1.548694269270909,0.04970901616278436,0.0,0.0,0.0,-2.633464005813266,0.2513398789173811
1742667735651108337,1742667735,649401930,odom,1.5486764100976818,0.04969907031033262,0.0,0.0,0.0,-2.64851777728667,0.2440475636695633
1742667735690462226,1742667735,689415948,odom,1.5486493997977624,0.04968455647867789,0.0,0.0,0.0,-2.6636126792832258,0.23672144151753358
1742667735740498207,1742667735,739405337,odom,1.5486040226322721,0.0496610490189996,0.0,0.0,0.0,-2.6786253202334787,0.22942186847147694
1742667735790484115,1742667735,789325522,odom,1.5485765876635664,0.04964735485589417,0.0,0.0,0.0,-2.6936379611837316,0.22210936874602172
1742667735840584355,1742667735,839424022,odom,1.5485489502086094,0.04963407409181443,0.0,0.0,0.0,-2.7086506021339845,0.21478435436091203
1742667735890465059,1742667735,889357059,odom,1.5485211164961967,0.04962120971991464,0.0,0.0,0.0,-2.72374550413054,0.20740700208726032
1742667735940766263,1742667735,939732263,odom,1.5484930917757054,0.04960876694480535,0.0,0.0,0.0,-2.7388404061270957,0.20001783513378912
1742667735990436318,1742667735,989353966,odom,1.5484648824326164,0.04959674860159451,0.0,0.0,0.0,-2.7539353081236513,0.19261727441512919
1742667736040712874,1742667736,39372966,odom,1.5484459574071907,0.04958902115298653,0.0,0.0,0.0,-2.7690713406433582,0.18518553197800774
1742667736090756726,1742667736,89571948,odom,1.5484078777750752,0.049574140903816864,0.0,0.0,0.0,-2.784207373163065,0.17774318311421977
1742667736140380411,1742667736,139341763,odom,1.5483695772855528,0.049559838711685775,0.0,0.0,0.0,-2.7992611446364695,0.17033118370291922
1742667736190917466,1742667736,189457077,odom,1.548340693702814,0.0495495456917595,0.0,0.0,0.0,-2.814356046633025,0.1628892438278708
1742667736241013596,1742667736,239369892,odom,1.5483213365972284,0.04954297511243188,0.0,0.0,0.0,-2.8293275570601266,0.1554989707877376
1742667736291637077,1742667736,289601151,odom,1.5482824299891522,0.049530415015082596,0.0,0.0,0.0,-2.844381328533531,0.1480593070882006
1742667736341471596,1742667736,339646559,odom,1.5482531115370852,0.04952143526121967,0.0,0.0,0.0,-2.8593939694837838,0.14063161618854914
1742667736390447651,1742667736,389396725,odom,1.5482138449330873,0.04951005044642596,0.0,0.0,0.0,-2.8745300020034907,0.13313485514797285
1742667736440689373,1742667736,439455318,odom,1.5481744105126356,0.049499261253636385,0.0,0.0,0.0,-2.8896660345231977,0.12563046886225562
1742667736490649392,1742667736,489400725,odom,1.5481546139112992,0.0494941657041193,0.0,0.0,0.0,-2.9048020670429047,0.11811888714209577
1742667736541298688,1742667736,539367336,odom,1.5481148709970143,0.049484575033571454,0.0,0.0,0.0,-2.9199380995626116,0.11060054021030717
1742667736581683781,1742667736,579734947,odom,1.548084958356272,0.049477833999907087,0.0,0.0,0.0,-2.9350330015591672,0.1030963143760462
1742667736630979003,1742667736,629346077,odom,1.548054947371975,0.04947154524545425,0.0,0.0,0.0,-2.95004564250942,0.09562715790148996
1742667736680364873,1742667736,679297947,odom,1.548014811359044,0.0494637618873473,0.0,0.0,0.0,-2.9650994139828244,0.08813212813539203
1742667736730686244,1742667736,729366392,odom,1.5479846248867288,0.0494583781618522,0.0,0.0,0.0,-2.979947532840472,0.0807345964263479
1742667736780404151,1742667736,779335984,odom,1.5479442741132887,0.049451798246945025,0.0,0.0,0.0,-2.994425476989757,0.07351720267314676
1742667736831273855,1742667736,829764855,odom,1.5479240532108656,0.04944880072220857,0.0,0.0,0.0,-3.008327593814923,0.06658323393677029
1742667736880646503,1742667736,879399503,odom,1.5479037925918495,0.04944608459142434,0.0,0.0,0.0,-3.0215716222696667,0.05997450321368196
1742667736930402429,1742667736,929364855,odom,1.5478733503714435,0.04944241323911411,0.0,0.0,0.0,-3.034034170784534,0.053753321703170404
1742667736980464688,1742667736,979378855,odom,1.54783270289199,0.0494380243199439,0.0,0.0,0.0,-3.0456329783132228,0.04796143097436521
